code,system
36221001,snomedct
10725009,snomedct
66052004,snomedct
863191000000102,snomedct
712832005,snomedct
443482000,snomedct
706882009,snomedct
443402002,snomedct
401047000,snomedct
169465000,snomedct
428163005,snomedct
843841000000109,snomedct
132721000119104,snomedct
54225002,snomedct
78975002,snomedct
70272006,snomedct
66610008,snomedct
371125006,snomedct
59621000,snomedct
1201005,snomedct
86234004,snomedct
908651000000101,snomedct
843821000000102,snomedct
846371000000103,snomedct
908631000000108,snomedct
48146000,snomedct
83105008,snomedct
77970009,snomedct
5148006,snomedct
194767001,snomedct
36315003,snomedct
129171000119106,snomedct
129151000119102,snomedct
275516004,snomedct
471521000000108,snomedct
38341003,snomedct
194785008,snomedct
89242004,snomedct
194788005,snomedct
194791005,snomedct
31992008,snomedct
407567007,snomedct
845891000000103,snomedct
198946002,snomedct
198944004,snomedct
198947006,snomedct
198952001,snomedct
198942000,snomedct
198953006,snomedct
198949009,snomedct
198954000,snomedct
198951008,snomedct
198945003,snomedct
194781004,snomedct
194780003,snomedct
194779001,snomedct
64715009,snomedct
762463000,snomedct
56218007,snomedct
194783001,snomedct
73410007,snomedct
123799005,snomedct
0205051R0AAAHAH,snomedct
0202030S0AADSDS,snomedct
0206020A0AAADAD,snomedct
0205051I0AABSBS,snomedct
0202010D0AADGDG,snomedct
0202010L0AAASAS,snomedct
0205040D0AAAYAY,snomedct
0205010J0AAA3A3,snomedct
0202030S0AACZCZ,snomedct
0205040S0AAAKAK,snomedct
0206020A0AAANAN,snomedct
0204000T0AAAMAM,snomedct
0205040D0AABABA,snomedct
0205052N0AAAEAE,snomedct
0206020T0BKAAAV,snomedct
0202030S0AADCDC,snomedct
0202030S0AADUDU,snomedct
0205040D0AAAZAZ,snomedct
0205052I0AAAGAG,snomedct
0204000M0AAAJAJ,snomedct
0206020C0AABHBH,snomedct
0205051M0AAACAC,snomedct
0202010D0AABHBH,snomedct
0204000M0AAADAD,snomedct
0205051I0AABTBT,snomedct
0204000I0AAAIAI,snomedct
0206020T0AAAZAZ,snomedct
0204000K0AAAMAM,snomedct
0202010D0AACDCD,snomedct
0206020R0AAAUAU,snomedct
0205010J0AAA4A4,snomedct
0202030S0AACRCR,snomedct
0205051I0AACACA,snomedct
0202030S0AAEDED,snomedct
0205051L0AAAHAH,snomedct
0206020R0AABQBQ,snomedct
0205051F0AABXBX,snomedct
0205052I0AAAFAF,snomedct
0205010Y0AAACAC,snomedct
0202010D0AABCBC,snomedct
0202010D0AADDDD,snomedct
0202030C0AAAZAZ,snomedct
0202030S0AACQCQ,snomedct
0205051F0AACDCD,snomedct
0205052B0AAADAD,snomedct
0205051M0AAAHAH,snomedct
0204000H0AABDBD,snomedct
0202010D0AABIBI,snomedct
0204000H0AAARAR,snomedct
0205040D0AAAXAX,snomedct
0204000K0AABMBM,snomedct
0205051M0AAALAL,snomedct
0204000K0AAATAT,snomedct
0202010D0AAAUAU,snomedct
0204000M0AAAIAI,snomedct
0205052V0AAAEAE,snomedct
0205052N0AAAFAF,snomedct
0202010D0AABJBJ,snomedct
0205052C0AAAJAJ,snomedct
0202030S0AACTCT,snomedct
0206020T0AAAVAV,snomedct
0205020H0AAAIAI,snomedct
0205051I0AAAUAU,snomedct
0205051F0AABRBR,snomedct
0204000M0AAAFAF,snomedct
0202030S0AAEEEE,snomedct
0205052N0AAAJAJ,snomedct
0202010L0AAAPAP,snomedct
0205040D0AAAIAI,snomedct
0202030S0AAEBEB,snomedct
0205010J0AABTBT,snomedct
0205052I0AAAMAM,snomedct
0205051L0AAAKAK,snomedct
0204000E0AAASAS,snomedct
0202030S0AACWCW,snomedct
0205051F0AACACA,snomedct
0205010Y0BBACAC,snomedct
0205051F0AADFDF,snomedct
0205051M0AAAKAK,snomedct
0204000T0AAARAR,snomedct
0206020A0AAAFAF,snomedct
0206020A0AAAMAM,snomedct
0202030S0AACPCP,snomedct
0202010D0BCAAAU,snomedct
0206020A0AAATAT,snomedct
0204000I0AAAJAJ,snomedct
0205040D0AAAHAH,snomedct
0202030S0AACYCY,snomedct
0206020F0BBABAC,snomedct
0205051G0AAAAAA,snomedct
0205010U0AAABAB,snomedct
0205020H0AAACAC,snomedct
0205051R0AAAAAA,snomedct
0202030S0BBAAAT,snomedct
0205052Y0AAABAB,snomedct
0205052P0AAACAC,snomedct
0206020F0BLAEAD,snomedct
020400040AAAAAA,snomedct
0205052Y0BBACAC,snomedct
0205051R0AAALAL,snomedct
0202010L0BCAAAB,snomedct
0204000H0AABEBE,snomedct
0205052R0BCABAB,snomedct
0202010B0AAAUAU,snomedct
0205052A0BBACAC,snomedct
0205051R0BBAGAL,snomedct
0206020F0BBACAD,snomedct
0204000T0AAATAT,snomedct
0205051F0AAAEAE,snomedct
0206020F0BEACAD,snomedct
0205052N0AAALAL,snomedct
0202010L0AAAMAM,snomedct
0205052R0BDABAB,snomedct
0205051R0AAATAT,snomedct
0202030X0AAAAAA,snomedct
0205051K0BFABAB,snomedct
0205010J0AAA8A8,snomedct
0202030S0AAEAEA,snomedct
0205052X0BBACAC,snomedct
0205052P0BBABAB,snomedct
0205010ABAAAEAE,snomedct
0204000H0BFAAAM,snomedct
0205051L0AAAAAA,snomedct
0205052X0BBAAAA,snomedct
0205052P0AAAAAA,snomedct
0202010B0BEABAB,snomedct
0206020R0AABCBC,snomedct
0205051I0AAAAAA,snomedct
0204000H0AABJBJ,snomedct
0204000K0AABLBL,snomedct
0205052A0AAAAAA,snomedct
0204000E0AAANAN,snomedct
0205051R0AAAGAG,snomedct
0202010V0AAAKAK,snomedct
0205052ACAAACAC,snomedct
020400040BBAAAA,snomedct
0204000H0AABIBI,snomedct
0202010P0BBAAAA,snomedct
0205010U0BBABAB,snomedct
0205051K0BDABAA,snomedct
0205051R0BBAFAK,snomedct
0205052N0AAAAAA,snomedct
0205052R0BBACAC,snomedct
0205051I0BBAAAA,snomedct
0202010D0AADEDE,snomedct
0202030S0AADADA,snomedct
0202010P0AAAAAA,snomedct
0205052P0AAABAB,snomedct
0204000H0AAAJAJ,snomedct
0206020F0BLACAD,snomedct
0204000ABAAABAB,snomedct
0205051R0AAABAB,snomedct
0205051Y0AAAAAA,snomedct
0205052A0AAABAB,snomedct
0202010D0AABWBW,snomedct
0206020F0BJACAD,snomedct
0204000K0AAAFAF,snomedct
0205052P0BBAAAA,snomedct
0202030X0BBAAAA,snomedct
0204000H0BFABAJ,snomedct
0205010J0BBAAAG,snomedct
0205051F0BIAADZ,snomedct
0205051Y0BBAAAA,snomedct
0204000E0BBABAA,snomedct
0205052Y0BBAAAA,snomedct
0205051R0AAAFAF,snomedct
0206020F0AAAGAG,snomedct
0205010U0BCABAB,snomedct
0202030S0AAEFEF,snomedct
0204000H0BKABAJ,snomedct
0206020F0BGACAD,snomedct
0205052X0AAAAAA,snomedct
0205051L0BEAAAA,snomedct
0202030S0AAATAT,snomedct
0205051I0AACBCB,snomedct
0205010J0AAAGAG,snomedct
0205052ACBBACAC,snomedct
0205051F0AACICI,snomedct
0202010V0AAANAN,snomedct
0204000E0AAAAAA,snomedct
0205052Y0AAACAC,snomedct
0205051N0AAAAAA,snomedct
0205052R0BDACAC,snomedct
0205052N0BBADAH,snomedct
0205051L0AAAIAI,snomedct
0205051F0AAADAD,snomedct
0205052X0AAACAC,snomedct
0204000E0AAAGAG,snomedct
0205051S0AAAAAA,snomedct
0204000K0AABKBK,snomedct
0204000H0AAAMAM,snomedct
0205052R0AAABAB,snomedct
020400080AAABAB,snomedct
0204000ABAAADAD,snomedct
0205052ACAAAEAE,snomedct
0205051F0BCABAE,snomedct
0202030S0AACXCX,snomedct
0205052A0AAACAC,snomedct
0205052N0AAAIAI,snomedct
0206020F0AAAEAE,snomedct
0206020F0BLADAD,snomedct
0202010B0AAABAB,snomedct
0205052R0BCAAAA,snomedct
020400040BCAAAB,snomedct
0205052R0BBAAAA,snomedct
0205051F0AABTBT,snomedct
0205051R0AAAKAK,snomedct
0202010B0BBAAAB,snomedct
0206020F0BKACAD,snomedct
0205052Y0BBABAB,snomedct
0205010N0BBAAAA,snomedct
0205052R0BBABAB,snomedct
0202010L0AAAJAJ,snomedct
0206020A0AAAVAV,snomedct
0205051P0AAAAAA,snomedct
020400080AAACAC,snomedct
0205051H0BBAAAA,snomedct
0202010B0AAAXAX,snomedct
0205051F0AADZDZ,snomedct
0205051G0AAABAB,snomedct
0205051P0BBAAAA,snomedct
0205052P0BBACAC,snomedct
0205051I0AABFBF,snomedct
0206020F0AAADAD,snomedct
0205051K0AAAAAA,snomedct
0205052X0AAABAB,snomedct
0205052A0BBAAAA,snomedct
0205051I0AAAJAJ,snomedct
0205051K0AAABAB,snomedct
0206020A0AAAJAJ,snomedct
0205052N0BBAEAI,snomedct
0205051F0BDABAE,snomedct
0205051S0BBAAAA,snomedct
0205052X0BBABAB,snomedct
0202010V0BEAAAN,snomedct
0205052R0BCACAC,snomedct
0204000H0AABFBF,snomedct
020400080AAAEAE,snomedct
0204000T0AABCBC,snomedct
0205051K0BFAAAA,snomedct
0202030S0AAEGEG,snomedct
0205051F0AABYBY,snomedct
0205052R0AAAAAA,snomedct
0205052ACBBAEAE,snomedct
0205010J0AABQBQ,snomedct
0205010N0AAAAAA,snomedct
020400040AAABAB,snomedct
0205051H0AAAAAA,snomedct
0204000H0BKAAAM,snomedct
0202010L0AAAYAY,snomedct
0202010L0AAABAB,snomedct
0205051L0BBAAAA,snomedct
0205010ABBBAEAE,snomedct
0205052R0AAACAC,snomedct
0205052R0BDAAAA,snomedct
0205051G0BCAAAA,snomedct
0205052N0AAAGAG,snomedct
0205052N0BBAAAA,snomedct
0205040I0AAAAAA,snomedct
0202010P0AAABAB,snomedct
0206020I0AAAAAA,snomedct
0205051F0AABWBW,snomedct
0205052N0AAAHAH,snomedct
0206020R0AABKBK,snomedct
0202010V0AAAMAM,snomedct
0205052Y0AAAAAA,snomedct
0204000K0AAASAS,snomedct
0205052A0BBABAB,snomedct
0206020R0BBAFAR,snomedct
0206020R0BGAAAH,snomedct
0205051Q0BBACAC,snomedct
0206020R0AAAHAH,snomedct
0205052B0AAABAB,snomedct
0205051L0AAAZAZ,snomedct
0206020R0BTAAAS,snomedct
0205051F0AABPBP,snomedct
0204000M0AAAHAH,snomedct
0202010Y0BBAAAA,snomedct
0205052B0BBABAB,snomedct
0205051W0AAACAC,snomedct
0206020R0CEABAR,snomedct
0205051L0AAAYAY,snomedct
0205052ADAAAAAA,snomedct
0205051J0AAABAB,snomedct
0205052V0BBAEAF,snomedct
0204000U0AAAAAA,snomedct
0204000M0AAAGAG,snomedct
0205010Y0BBAAAA,snomedct
0206020R0CEAAAR,snomedct
0202030S0AADDDD,snomedct
0205052Q0BCACAC,snomedct
0205051J0BBABAB,snomedct
0205051L0AAADAD,snomedct
0206020R0AAASAS,snomedct
0206020R0AAARAR,snomedct
0205010Y0AAAAAA,snomedct
0206020Q0AAAAAA,snomedct
0205052Q0AAACAC,snomedct
0206020R0BBAJAR,snomedct
0205051L0BBADAD,snomedct
0205051Q0AAACAC,snomedct
0204000N0AAABAB,snomedct
0204000U0BCAAAA,snomedct
0205051W0BBACAC,snomedct
0206020L0BBABAB,snomedct
0205052V0AAAFAF,snomedct
0206020L0AAABAB,snomedct
0206020B0BBAAAA,snomedct
0205010Z0BBAAAA,snomedct
0205051I0AAADAD,snomedct
0202010Y0AAAAAA,snomedct
0205052Q0BBACAC,snomedct
0205051I0BBADAD,snomedct
0205052ADBBAAAA,snomedct
0206020Q0BBAAAA,snomedct
0206020F0BIACAB,snomedct
0206020T0AAAAAA,snomedct
0205052I0AAAAAA,snomedct
0204000K0AAANAN,snomedct
0205051W0BBABAB,snomedct
0206020A0BBAAAA,snomedct
0206020F0BLAAAB,snomedct
0205051I0BBABAB,snomedct
0206020Z0BBAAAA,snomedct
0205051L0AAABAB,snomedct
0205051L0BBABAB,snomedct
0206020F0AAABAB,snomedct
0205052I0BBAAAA,snomedct
0205051L0AAANAN,snomedct
0202010B0AAAQAQ,snomedct
0202010V0BBAAAA,snomedct
0206020F0BIAAAB,snomedct
0204000H0AABGBG,snomedct
020400010AAAAAA,snomedct
0202010V0BEABAA,snomedct
0202030C0AAAXAX,snomedct
0204000P0BBAAAA,snomedct
0206020A0AAAUAU,snomedct
0206020F0BEAAAB,snomedct
0202030S0AAECEC,snomedct
0205051R0AAAEAE,snomedct
0205052ABBBABAB,snomedct
0205051Y0BBABAB,snomedct
0205051ACAAADAD,snomedct
0206020F0BFAAAB,snomedct
0205052ABAAABAB,snomedct
0205051ACAAAAAA,snomedct
0205051I0AABYBY,snomedct
0205051Q0AAAAAA,snomedct
0205051I0AAABAB,snomedct
0205051S0BBABAB,snomedct
0204000ACAAAAAA,snomedct
0205052ABBBAAAA,snomedct
0202010L0AAATAT,snomedct
0205051R0BBAHAM,snomedct
0204000ABAAAAAA,snomedct
0206020F0AAAHAH,snomedct
0206020A0BFAAAA,snomedct
0205051F0AABNBN,snomedct
0206020F0BGAAAB,snomedct
0205051R0AAACAC,snomedct
0206020R0AAAAAA,snomedct
0206020A0AAAAAA,snomedct
0204000H0AABHBH,snomedct
0205010N0BBABAB,snomedct
0205051F0AAEAEA,snomedct
0206020F0BJAAAB,snomedct
0205040V0AAACAC,snomedct
0205051L0AAAGAG,snomedct
0205040D0AAAKAK,snomedct
0205052ACAAADAD,snomedct
0202030S0AACMCM,snomedct
0206020F0BBAAAB,snomedct
0205051ABAAAAAA,snomedct
0202030C0AAASAS,snomedct
0206020Z0AAABAB,snomedct
0202010V0AAAAAA,snomedct
0204000P0AAAAAA,snomedct
0205051Y0AAABAB,snomedct
0204000H0AAALAL,snomedct
0206020F0BIAEAB,snomedct
0205051AAAAABAB,snomedct
0204000H0AAAKAK,snomedct
0206020A0AAACAC,snomedct
0202030C0AAACAC,snomedct
0205051E0AAAEAE,snomedct
0205010N0AAABAB,snomedct
0205051R0AAAMAM,snomedct
0205052I0BEAAAA,snomedct
0204000H0AABBBB,snomedct
0206020Z0BBABAB,snomedct
0205040V0BBACAC,snomedct
0205051S0AAABAB,snomedct
0205051I0AABZBZ,snomedct
0204000H0AAAAAA,snomedct
0205052ACBBADAD,snomedct
0205052ACBBAAAA,snomedct
0204000ACAAABAB,snomedct
0205051F0BIABEA,snomedct
0202030C0BFAAAS,snomedct
0205052ACAAAAAA,snomedct
0206020Z0AAAAAA,snomedct
0204000H0BFAEAL,snomedct
0206020T0BDAIAA,snomedct
